Sample2,Sample1,Distance,Group1,Group2,GroupType
BKDN170794058-1A,BKDN170794066-1A,0.480126089,JRD,MWD,between_breed
BKDN170794058-1A,BKDN170796413-1A,0.677562507,MWD,MWD,within_breed
BKDN170794058-1A,BKDN170795742-1A,0.412106937,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170796251-1A,0.617634865,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170795910-1A,0.797693174,LSD,MWD,between_breed
BKDN170794058-1A,BKDN170795738-1A,0.432808556,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170794156-1A,0.741237826,PTB,MWD,between_breed
BKDN170794058-1A,BKDN170796080-1A,0.506349316,LSD,MWD,between_breed
BKDN170794058-1A,BKDN170795147-1A,0.764771007,CHP,MWD,between_breed
BKDN170794058-1A,BKDN170794068-1A,0.827534163,JRD,MWD,between_breed
BKDN170794058-1A,BKDN170794809-1A,0.591051073,JYP,MWD,between_breed
BKDN170794058-1A,BKDN170794163-1A,0.738346145,SXD,MWD,between_breed
BKDN170794058-1A,BKDN170795573-1A,0.592884788,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170795575-1A,0.435608459,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170794064-1A,0.417290809,JRD,MWD,between_breed
BKDN170794058-1A,BKDN170796420-1A,0.656996962,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170796247-1A,0.525664417,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170794327-1A,0.149616025,TWD,MWD,between_breed
BKDN170794058-1A,BKDN170795146-1A,0.490773324,CHP,MWD,between_breed
BKDN170794058-1A,BKDN170794326-1A,0.360699855,TWD,MWD,between_breed
BKDN170794058-1A,BKDN170794228-1A,0.723972737,LCW,MWD,between_breed
BKDN170794058-1A,BKDN170795145-1A,0.812935402,CHP,MWD,between_breed
BKDN170794058-1A,BKDN170794158-1A,0.652271418,SXD,MWD,between_breed
BKDN170794058-1A,BKDN170794553-1A,0.690982766,LCW,MWD,between_breed
BKDN170794058-1A,BKDN170795737-1A,0.485969896,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170796245-1A,0.588034074,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170796086-1A,0.601968443,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170796424-1A,0.573503925,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170795916-1A,0.664521171,LSD,MWD,between_breed
BKDN170794058-1A,BKDN170794148-1A,0.193263227,JRD,MWD,between_breed
BKDN170794058-1A,BKDN170794548-1A,0.720053622,LCW,MWD,between_breed
BKDN170794058-1A,BKDN170794811-1A,0.5673802,JYP,MWD,between_breed
BKDN170794058-1A,BKDN170794322-1A,0.642977962,PTB,MWD,between_breed
BKDN170794058-1A,BKDN170794805-1A,0.706858046,JYP,MWD,between_breed
BKDN170794058-1A,BKDN170796000-1A,0.75562406,CHP,MWD,between_breed
BKDN170794058-1A,BKDN170794149-1A,0.465769602,JRD,MWD,between_breed
BKDN170794058-1A,BKDN170794165-1A,0.811806098,SXD,MWD,between_breed
BKDN170794058-1A,BKDN170795739-1A,0.481423084,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170795149-1A,0.472308498,CHP,MWD,between_breed
BKDN170794058-1A,BKDN170796085-1A,0.472102269,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170794806-1A,0.766828672,JYP,MWD,between_breed
BKDN170794058-1A,BKDN170794394-1A,0.662873212,LCW,MWD,between_breed
BKDN170794058-1A,BKDN170795836-1A,0.673829696,CHP,MWD,between_breed
BKDN170794058-1A,BKDN170795572-1A,0.700554495,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170795743-1A,0.629557165,ZSP,MWD,between_breed
BKDN170794058-1A,BKDN170796077-1A,0.75346686,LSD,MWD,between_breed
BKDN170794058-1A,BKDN170794554-1A,0.370610912,LCW,MWD,between_breed
BKDN170794058-1A,BKDN170794972-1A,0.500491229,JYP,MWD,between_breed
BKDN170794058-1A,BKDN170796418-1A,0.592212034,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170795907-1A,0.54591154,LSD,MWD,between_breed
BKDN170794058-1A,BKDN170796422-1A,0.661018608,SPD,MWD,between_breed
BKDN170794058-1A,BKDN170794330-1A,0.683133333,TWD,MWD,between_breed
BKDN170794058-1A,BKDN170794067-1A,0.211229082,JRD,MWD,between_breed
BKDN170794058-1A,BKDN170795576-1A,0.513016327,ZSP,MWD,between_breed
BKDN170794064-1A,BKDN170795836-1A,0.585875798,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170794385-1A,0.67706984,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170795745-1A,0.309360057,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170795999-1A,0.303928816,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170794065-1A,0.179986168,JRD,JRD,within_breed
BKDN170794064-1A,BKDN170795916-1A,0.450342966,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170796251-1A,0.654393027,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170796253-1A,0.324333125,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794163-1A,0.605271829,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170796254-1A,0.687875933,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794329-1A,0.379114009,TWD,JRD,between_breed
BKDN170794064-1A,BKDN170794331-1A,0.695767159,TWD,JRD,between_breed
BKDN170794064-1A,BKDN170794330-1A,0.669769628,TWD,JRD,between_breed
BKDN170794064-1A,BKDN170796004-1A,0.537468191,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170795737-1A,0.493766955,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170796080-1A,0.359487963,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170796252-1A,0.789254656,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794228-1A,0.750863612,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170795146-1A,0.281659614,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170794148-1A,0.333078336,JRD,JRD,within_breed
BKDN170794064-1A,BKDN170794972-1A,0.46758494,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170795739-1A,0.356499361,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170794805-1A,0.675752701,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170795142-1A,0.429288779,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170795575-1A,0.40204369,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170796006-1A,0.371046432,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170794327-1A,0.48079451,TWD,JRD,between_breed
BKDN170794064-1A,BKDN170794068-1A,0.815925739,JRD,JRD,within_breed
BKDN170794064-1A,BKDN170795573-1A,0.508024994,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170795577-1A,0.366406612,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170796421-1A,0.469924948,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170796417-1A,0.665031858,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794809-1A,0.508626843,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170794149-1A,0.427902018,JRD,JRD,within_breed
BKDN170794064-1A,BKDN170794394-1A,0.580897581,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170794066-1A,0.266920254,JRD,JRD,within_breed
BKDN170794064-1A,BKDN170796418-1A,0.652941853,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794067-1A,0.286122577,JRD,JRD,within_breed
BKDN170794064-1A,BKDN170795738-1A,0.299893015,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170794165-1A,0.765974247,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170794811-1A,0.426462693,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170794326-1A,0.404709429,TWD,JRD,between_breed
BKDN170794064-1A,BKDN170795141-1A,0.600350452,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170794158-1A,0.515120941,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170794160-1A,0.733578956,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170794393-1A,0.785764031,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170795907-1A,0.513163996,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170795574-1A,0.751429204,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170795838-1A,0.651612603,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170796422-1A,0.664840895,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170796173-1A,0.70686037,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170795145-1A,0.788374964,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170796424-1A,0.495363335,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794480-1A,0.769719267,PTB,JRD,between_breed
BKDN170794064-1A,BKDN170796085-1A,0.551327797,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794152-1A,0.479117921,PTB,JRD,between_breed
BKDN170794064-1A,BKDN170796420-1A,0.63476231,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170795910-1A,0.797497495,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170795147-1A,0.758038955,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170794387-1A,0.737018598,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170796000-1A,0.691112597,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170795140-1A,0.667700998,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170795911-1A,0.272956954,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170795912-1A,0.619530147,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170794554-1A,0.279516868,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170794553-1A,0.558643926,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170794548-1A,0.732030304,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170796250-1A,0.587748931,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170795740-1A,0.295145539,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170795578-1A,0.569012756,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170796247-1A,0.436803022,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794551-1A,0.773308713,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170794392-1A,0.304655851,LCW,JRD,between_breed
BKDN170794064-1A,BKDN170794159-1A,0.741612563,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170795149-1A,0.413154155,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170796086-1A,0.616177513,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794322-1A,0.606136466,PTB,JRD,between_breed
BKDN170794064-1A,BKDN170794156-1A,0.753659463,PTB,JRD,between_breed
BKDN170794064-1A,BKDN170794164-1A,0.783558419,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170794161-1A,0.804154248,SXD,JRD,between_breed
BKDN170794064-1A,BKDN170795837-1A,0.677274828,CHP,JRD,between_breed
BKDN170794064-1A,BKDN170796249-1A,0.521886578,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170794806-1A,0.724297164,JYP,JRD,between_breed
BKDN170794064-1A,BKDN170795572-1A,0.682412513,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170795742-1A,0.204843869,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170796419-1A,0.805209242,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170795743-1A,0.569173812,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170795576-1A,0.35411405,ZSP,JRD,between_breed
BKDN170794064-1A,BKDN170796077-1A,0.752270668,LSD,JRD,between_breed
BKDN170794064-1A,BKDN170796413-1A,0.67182543,MWD,JRD,between_breed
BKDN170794064-1A,BKDN170796245-1A,0.476527927,SPD,JRD,between_breed
BKDN170794064-1A,BKDN170795744-1A,0.401351811,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170794330-1A,0.537925603,TWD,JRD,between_breed
BKDN170794065-1A,BKDN170794322-1A,0.560090486,PTB,JRD,between_breed
BKDN170794065-1A,BKDN170795577-1A,0.461869439,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170794068-1A,0.686244955,JRD,JRD,within_breed
BKDN170794065-1A,BKDN170795912-1A,0.617268853,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170795837-1A,0.561021687,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170796253-1A,0.362009962,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170795838-1A,0.591456788,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795744-1A,0.348479448,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795910-1A,0.645386381,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170796086-1A,0.537868278,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794326-1A,0.401845736,TWD,JRD,between_breed
BKDN170794065-1A,BKDN170796249-1A,0.445465399,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170796085-1A,0.527346861,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170795739-1A,0.369177681,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795145-1A,0.678705523,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795574-1A,0.594815297,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170796077-1A,0.579109513,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170796080-1A,0.284687621,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170794809-1A,0.423158271,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170794156-1A,0.656447667,PTB,JRD,between_breed
BKDN170794065-1A,BKDN170795578-1A,0.549035322,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795738-1A,0.338604488,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170796006-1A,0.30912885,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795146-1A,0.239750706,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795573-1A,0.467409148,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170796421-1A,0.458489319,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794806-1A,0.660473621,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170795737-1A,0.544700175,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170794553-1A,0.524679699,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170794152-1A,0.4600452,PTB,JRD,between_breed
BKDN170794065-1A,BKDN170794394-1A,0.457897074,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170795745-1A,0.402200162,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795916-1A,0.505571674,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170794385-1A,0.583569906,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170795911-1A,0.31078399,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170795572-1A,0.551747363,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795149-1A,0.337171609,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170796419-1A,0.683380068,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170796000-1A,0.633133099,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170796245-1A,0.461549957,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170796004-1A,0.526802902,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170794158-1A,0.545591593,SXD,JRD,between_breed
BKDN170794065-1A,BKDN170795740-1A,0.385886047,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795743-1A,0.457288633,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170796413-1A,0.522229597,MWD,JRD,between_breed
BKDN170794065-1A,BKDN170796250-1A,0.565006416,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794159-1A,0.646341544,SXD,JRD,between_breed
BKDN170794065-1A,BKDN170796422-1A,0.655195077,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794066-1A,0.256401054,JRD,JRD,within_breed
BKDN170794065-1A,BKDN170795576-1A,0.443746897,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795836-1A,0.524018563,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795147-1A,0.63748584,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170794387-1A,0.591970087,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170796424-1A,0.467517412,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794329-1A,0.371542544,TWD,JRD,between_breed
BKDN170794065-1A,BKDN170795142-1A,0.36156321,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170796254-1A,0.592930928,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170796173-1A,0.64852619,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795140-1A,0.533764163,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170794554-1A,0.250312383,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170796252-1A,0.660798672,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794163-1A,0.532053469,SXD,JRD,between_breed
BKDN170794065-1A,BKDN170794551-1A,0.630883119,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170794331-1A,0.52725709,TWD,JRD,between_breed
BKDN170794065-1A,BKDN170794148-1A,0.377201348,JRD,JRD,within_breed
BKDN170794065-1A,BKDN170794161-1A,0.687623112,SXD,JRD,between_breed
BKDN170794065-1A,BKDN170794972-1A,0.404875287,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170794149-1A,0.339640363,JRD,JRD,within_breed
BKDN170794065-1A,BKDN170794067-1A,0.343169081,JRD,JRD,within_breed
BKDN170794065-1A,BKDN170796247-1A,0.519860423,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794327-1A,0.380931966,TWD,JRD,between_breed
BKDN170794065-1A,BKDN170794392-1A,0.399056426,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170794393-1A,0.624747423,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170794160-1A,0.606343762,SXD,JRD,between_breed
BKDN170794065-1A,BKDN170795141-1A,0.547365606,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170796420-1A,0.625141477,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794480-1A,0.645889893,PTB,JRD,between_breed
BKDN170794065-1A,BKDN170795907-1A,0.521747227,LSD,JRD,between_breed
BKDN170794065-1A,BKDN170794228-1A,0.601519363,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170796418-1A,0.620298799,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794811-1A,0.381826472,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170794805-1A,0.594534107,JYP,JRD,between_breed
BKDN170794065-1A,BKDN170795575-1A,0.460061471,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170795999-1A,0.250608336,CHP,JRD,between_breed
BKDN170794065-1A,BKDN170795742-1A,0.306214575,ZSP,JRD,between_breed
BKDN170794065-1A,BKDN170794164-1A,0.644305006,SXD,JRD,between_breed
BKDN170794065-1A,BKDN170796417-1A,0.656356341,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794548-1A,0.583302045,LCW,JRD,between_breed
BKDN170794065-1A,BKDN170796251-1A,0.642692002,SPD,JRD,between_breed
BKDN170794065-1A,BKDN170794165-1A,0.650623643,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170794551-1A,0.654138799,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170794480-1A,0.665270014,PTB,JRD,between_breed
BKDN170794066-1A,BKDN170796247-1A,0.477214129,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170795910-1A,0.66070697,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170794553-1A,0.40841026,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170794149-1A,0.497668867,JRD,JRD,within_breed
BKDN170794066-1A,BKDN170796417-1A,0.691047674,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170794392-1A,0.220061031,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170794393-1A,0.647713698,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170794330-1A,0.597923673,TWD,JRD,between_breed
BKDN170794066-1A,BKDN170794548-1A,0.588576117,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170795149-1A,0.518799432,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170795745-1A,0.272173083,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794159-1A,0.669005222,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170795575-1A,0.430449667,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170795838-1A,0.703058857,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170795576-1A,0.319881808,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794160-1A,0.623995494,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170795912-1A,0.608345284,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170795740-1A,0.287847578,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170795837-1A,0.589115453,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170796173-1A,0.739480996,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170795574-1A,0.607461036,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794327-1A,0.50329753,TWD,JRD,between_breed
BKDN170794066-1A,BKDN170795577-1A,0.374902477,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170796004-1A,0.560874141,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170794148-1A,0.40620178,JRD,JRD,within_breed
BKDN170794066-1A,BKDN170794152-1A,0.475390482,PTB,JRD,between_breed
BKDN170794066-1A,BKDN170794805-1A,0.680114379,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170794322-1A,0.582092706,PTB,JRD,between_breed
BKDN170794066-1A,BKDN170794165-1A,0.656937051,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170795578-1A,0.552297048,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170795738-1A,0.375798179,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170796418-1A,0.65230493,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170795145-1A,0.688869232,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170794156-1A,0.702753417,PTB,JRD,between_breed
BKDN170794066-1A,BKDN170796077-1A,0.617522201,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170796006-1A,0.471093281,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170796000-1A,0.718924869,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170795142-1A,0.541328215,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170795737-1A,0.454056706,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170795573-1A,0.368511157,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794068-1A,0.703117373,JRD,JRD,within_breed
BKDN170794066-1A,BKDN170794164-1A,0.657035211,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170795742-1A,0.266798249,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794809-1A,0.555415409,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170794228-1A,0.62773414,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170795911-1A,0.326426227,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170795999-1A,0.29701962,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170795147-1A,0.625523946,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170794972-1A,0.590407324,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170794554-1A,0.219844503,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170796424-1A,0.509626313,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170795140-1A,0.605676596,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170794163-1A,0.560054311,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170794394-1A,0.529315958,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170796250-1A,0.595576266,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170795743-1A,0.484514803,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794158-1A,0.525614345,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170795572-1A,0.568260322,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170796245-1A,0.480908636,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170796249-1A,0.484878991,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170796420-1A,0.60063779,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170794161-1A,0.695368152,SXD,JRD,between_breed
BKDN170794066-1A,BKDN170796422-1A,0.692201311,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170795916-1A,0.37965911,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170795744-1A,0.334343574,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794811-1A,0.522332627,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170794326-1A,0.500186189,TWD,JRD,between_breed
BKDN170794066-1A,BKDN170795836-1A,0.644136136,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170794067-1A,0.362166551,JRD,JRD,within_breed
BKDN170794066-1A,BKDN170796413-1A,0.568305974,MWD,JRD,between_breed
BKDN170794066-1A,BKDN170794385-1A,0.564633813,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170796080-1A,0.297799017,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170796085-1A,0.566189581,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170796086-1A,0.56180174,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170794387-1A,0.625172137,LCW,JRD,between_breed
BKDN170794066-1A,BKDN170794806-1A,0.73475592,JYP,JRD,between_breed
BKDN170794066-1A,BKDN170795739-1A,0.366216884,ZSP,JRD,between_breed
BKDN170794066-1A,BKDN170794331-1A,0.559398104,TWD,JRD,between_breed
BKDN170794066-1A,BKDN170796251-1A,0.674697784,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170794329-1A,0.533470629,TWD,JRD,between_breed
BKDN170794066-1A,BKDN170796252-1A,0.662553138,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170796254-1A,0.603011426,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170795907-1A,0.543536377,LSD,JRD,between_breed
BKDN170794066-1A,BKDN170795146-1A,0.221858942,CHP,JRD,between_breed
BKDN170794066-1A,BKDN170796253-1A,0.310284683,SPD,JRD,between_breed
BKDN170794066-1A,BKDN170796421-1A,0.50943449,SPD,JRD,between_breed
