Sample2,Sample1,Distance,Group1,Group2,GroupType
SHCC207A,SHCC78A,0.124727049,SRD,SRD,within_breed
SHCC207A,SHCC287A,0.198267211,SRD,SRD,within_breed
SHCC207A,SRR29449919,0.326534409,MAL,SRD,between_breed
SHCC207A,SRR29536172,0.743184639,PKD,SRD,between_breed
SHCC207A,SRR29449917,0.346870035,MAL,SRD,between_breed
SHCC207A,SHCC34A,0.476711091,SRD,SRD,within_breed
SHCC207A,SHCC291A,0.610880314,SRD,SRD,within_breed
SHCC207A,SHCC290A,0.158698028,SRD,SRD,within_breed
SHCC207A,SHCC281A,0.240499833,SRD,SRD,within_breed
SHCC207A,SRR29449914,0.330037196,MAL,SRD,between_breed
SHCC207A,SHCC254B,0.259928344,SRD,SRD,within_breed
SHCC207A,SHCC59A,0.220002133,SRD,SRD,within_breed
SHCC207A,SHCC87A,0.146541176,SRD,SRD,within_breed
SHCC207A,SHCC64A,0.206375481,SRD,SRD,within_breed
SHCC207A,SHCC65A,0.220190877,SRD,SRD,within_breed
SHCC207A,SHCC85B,0.118500643,SRD,SRD,within_breed
SHCC207A,SHCC55A,0.145804616,SRD,SRD,within_breed
SHCC207A,SHCC296A,0.183544304,SRD,SRD,within_breed
SHCC207A,SRR29536185,0.266234822,MAL,SRD,between_breed
SHCC207A,SHCC265A,0.281487966,SRD,SRD,within_breed
SHCC207A,SHCC99A,0.171386257,SRD,SRD,within_breed
SHCC207A,SHCC280A,0.325961002,SRD,SRD,within_breed
SHCC207A,SRR29449379,0.340345481,PKD,SRD,between_breed
SHCC207A,SHCC258A,0.172447129,SRD,SRD,within_breed
SHCC207A,SRR29536168,0.435514492,MSD,SRD,between_breed
SHCC207A,SHCC276A,0.328334268,SRD,SRD,within_breed
SHCC207A,SHCC92A,0.142396895,SRD,SRD,within_breed
SHCC207A,SHCC228A,0.119580336,SRD,SRD,within_breed
SHCC207A,SRR29449916,0.385050538,MAL,SRD,between_breed
SHCC207A,SRR29449918,0.317991715,MAL,SRD,between_breed
SHCC207A,SHCC58A,0.140207828,SRD,SRD,within_breed
SHCC207A,SHCC8A,0.316697238,SRD,SRD,within_breed
SHCC207A,SHCC62A,0.275258317,SRD,SRD,within_breed
SHCC207A,SHCC292A,0.165784319,SRD,SRD,within_breed
SHCC207A,SHCC84A,0.196572429,SRD,SRD,within_breed
SHCC207A,SRR29536169,0.471597241,MSD,SRD,between_breed
SHCC207A,SHCC282A,0.178828336,SRD,SRD,within_breed
SHCC207A,SHCC61A,0.153352144,SRD,SRD,within_breed
SHCC207A,SHCC267A,0.213831394,SRD,SRD,within_breed
SHCC207A,SHCC38A,0.140047436,SRD,SRD,within_breed
SHCC207A,SRR29449920,0.260689267,MAL,SRD,between_breed
SHCC207A,SRR29449361,0.338220145,PKD,SRD,between_breed
SHCC207A,SHCC239A,0.471702158,SRD,SRD,within_breed
SHCC207A,SHCC6A,0.213019583,SRD,SRD,within_breed
SHCC207A,SHCC35A,0.131587905,SRD,SRD,within_breed
SHCC207A,SHCC298A,0.173784392,SRD,SRD,within_breed
SHCC207A,SHCC218A,0.22403895,SRD,SRD,within_breed
SHCC207A,SRR29449369,0.417126917,PKD,SRD,between_breed
SHCC207A,SHCC242A,0.098463308,SRD,SRD,within_breed
SHCC207A,SHCC71A,0.126894956,SRD,SRD,within_breed
SHCC207A,SHCC286A,0.446948057,SRD,SRD,within_breed
SHCC207A,SHCC297B,0.174619559,SRD,SRD,within_breed
SHCC207A,SHCC89A,0.121314723,SRD,SRD,within_breed
SHCC207A,SHCC2A,0.32872844,SRD,SRD,within_breed
SHCC207A,SHCC98A,0.159622656,SRD,SRD,within_breed
SHCC207A,SHCC36A,0.102751169,SRD,SRD,within_breed
SHCC207A,SHCC227A,0.201526355,SRD,SRD,within_breed
SHCC207A,SHCC24A,0.17029477,SRD,SRD,within_breed
SHCC207A,SHCC86A,0.365476733,SRD,SRD,within_breed
SHCC207A,SHCC252A,0.127962145,SRD,SRD,within_breed
SHCC207A,SHCC235A,0.25293452,SRD,SRD,within_breed
SHCC207A,SHCC285A,0.163793923,SRD,SRD,within_breed
SHCC207A,SHCC67A,0.145644058,SRD,SRD,within_breed
SHCC207A,SHCC221A,0.165593003,SRD,SRD,within_breed
SHCC207A,SHCC255B,0.241518325,SRD,SRD,within_breed
SHCC207A,SHCC231A,0.193052786,SRD,SRD,within_breed
SHCC207A,SRR29536165,0.519370811,MSD,SRD,between_breed
SHCC207A,SHCC212A,0.09227774,SRD,SRD,within_breed
SHCC207A,SHCC79A,0.129190866,SRD,SRD,within_breed
SHCC207A,SHCC93A,0.120412595,SRD,SRD,within_breed
SHCC207A,SHCC72A,0.266432914,SRD,SRD,within_breed
SHCC207A,SHCC82A,0.300980047,SRD,SRD,within_breed
SHCC207A,SRR29449364,0.274463676,PKD,SRD,between_breed
SHCC207A,SRR29449359,0.246193629,PKD,SRD,between_breed
SHCC207A,SHCC232A,0.098759456,SRD,SRD,within_breed
SHCC207A,SRR29449362,0.350070421,PKD,SRD,between_breed
SHCC207A,SRR29536186,0.328060462,MAL,SRD,between_breed
SHCC207A,SHCC251B,0.14409238,SRD,SRD,within_breed
SHCC207A,SRR29536171,0.834536368,PKD,SRD,between_breed
SHCC207A,SHCC77B,0.177634826,SRD,SRD,within_breed
SHCC207A,SHCC233A,0.453520577,SRD,SRD,within_breed
SHCC207A,SHCC215A,0.231914313,SRD,SRD,within_breed
SHCC207A,SHCC217A,0.18028199,SRD,SRD,within_breed
SHCC207A,SHCC69B,0.252286639,SRD,SRD,within_breed
SHCC207A,SHCC47A,0.176785373,SRD,SRD,within_breed
SHCC207A,SHCC300A,0.17411946,SRD,SRD,within_breed
SHCC207A,SHCC94A,0.189144689,SRD,SRD,within_breed
SHCC207A,SHCC259A,0.110944672,SRD,SRD,within_breed
SHCC207A,SHCC253A,0.203131911,SRD,SRD,within_breed
SHCC207A,SHCC43A,0.110484271,SRD,SRD,within_breed
SHCC207A,SHCC295A,0.547813559,SRD,SRD,within_breed
SHCC207A,SHCC214A,0.160555,SRD,SRD,within_breed
SHCC207A,SHCC31A,0.129572472,SRD,SRD,within_breed
SHCC207A,SHCC91A,0.111514405,SRD,SRD,within_breed
SHCC207A,SHCC28B,0.1189329,SRD,SRD,within_breed
SHCC207A,SHCC96A,0.222773354,SRD,SRD,within_breed
SHCC207A,SHCC95A,0.10242782,SRD,SRD,within_breed
SHCC207A,SHCC56A,0.176012939,SRD,SRD,within_breed
SHCC207A,SHCC39A,0.164607517,SRD,SRD,within_breed
SHCC207A,SHCC52A,0.190771691,SRD,SRD,within_breed
SHCC207A,SHCC30A,0.151216376,SRD,SRD,within_breed
SHCC207A,SHCC209A,0.139703505,SRD,SRD,within_breed
SHCC207A,SRR29536179,0.478661132,MSD,SRD,between_breed
SHCC207A,SHCC33A,0.150218623,SRD,SRD,within_breed
SHCC207A,SHCC284A,0.432506321,SRD,SRD,within_breed
SHCC207A,SRR29536166,0.462350435,MSD,SRD,between_breed
SHCC207A,SHCC299B,0.220537275,SRD,SRD,within_breed
SHCC207A,SHCC238A,0.168563933,SRD,SRD,within_breed
SHCC207A,SRR28497699,0.448110863,MSD,SRD,between_breed
SHCC207A,SHCC26B,0.262069585,SRD,SRD,within_breed
SHCC207A,SRR29536163,0.489678216,MSD,SRD,between_breed
SHCC207A,SHCC9A,0.523053701,SRD,SRD,within_breed
SHCC207A,SHCC249A,0.213318624,SRD,SRD,within_breed
SHCC207A,SRR29536167,0.495058671,MSD,SRD,between_breed
SHCC207A,SRR28497697,0.420412074,MSD,SRD,between_breed
SHCC207A,SHCC22A,0.670254656,SRD,SRD,within_breed
SHCC207A,SRR29536164,0.514225088,MSD,SRD,between_breed
SHCC207A,SHCC266B,0.120533068,SRD,SRD,within_breed
SHCC207A,SHCC5A,0.237473871,SRD,SRD,within_breed
SHCC207A,SHCC248A,0.127132719,SRD,SRD,within_breed
SHCC207A,SHCC7A,0.228660265,SRD,SRD,within_breed
SHCC207A,SRR28497696,0.491976199,MSD,SRD,between_breed
SHCC207A,SHCC63A,0.170143965,SRD,SRD,within_breed
SHCC207A,SHCC222A,0.122331226,SRD,SRD,within_breed
SHCC207A,SRR29536177,0.536334404,PKD,SRD,between_breed
SHCC207A,SHCC216A,0.175657613,SRD,SRD,within_breed
SHCC207A,SHCC250A,0.110623708,SRD,SRD,within_breed
SHCC207A,SHCC50A,0.136444573,SRD,SRD,within_breed
SHCC207A,SHCC49A,0.096995115,SRD,SRD,within_breed
SHCC207A,SHCC32A,0.177233638,SRD,SRD,within_breed
SHCC207A,SHCC271B,0.140415914,SRD,SRD,within_breed
SHCC207A,SHCC261A,0.191810289,SRD,SRD,within_breed
SHCC207A,SHCC289A,0.128055271,SRD,SRD,within_breed
SHCC207A,SHCC246A,0.145151076,SRD,SRD,within_breed
SHCC207A,SHCC245A,0.448408229,SRD,SRD,within_breed
SHCC207A,SHCC20A,0.223165206,SRD,SRD,within_breed
SHCC207A,SHCC260A,0.200900685,SRD,SRD,within_breed
SHCC207A,SRR29449915,0.320672614,MAL,SRD,between_breed
SHCC207A,SHCC68A,0.170161767,SRD,SRD,within_breed
SHCC207A,SRR29536180,0.435174723,PKD,SRD,between_breed
SHCC207A,SHCC230A,0.166358399,SRD,SRD,within_breed
SHCC208A,SHCC59A,0.191573216,SRD,SRD,within_breed
SHCC208A,SHCC262A,0.150649869,SRD,SRD,within_breed
SHCC208A,SRR29536168,0.459754555,MSD,SRD,between_breed
SHCC208A,SHCC261A,0.158559707,SRD,SRD,within_breed
SHCC208A,SRR29449915,0.26665593,MAL,SRD,between_breed
SHCC208A,SHCC209A,0.149712693,SRD,SRD,within_breed
SHCC208A,SHCC87A,0.108840352,SRD,SRD,within_breed
SHCC208A,SHCC2A,0.350706722,SRD,SRD,within_breed
SHCC208A,SRR29536164,0.511966801,MSD,SRD,between_breed
SHCC208A,SRR29536182,0.528318331,MAL,SRD,between_breed
SHCC208A,SHCC71A,0.102431974,SRD,SRD,within_breed
SHCC208A,SHCC69B,0.206280606,SRD,SRD,within_breed
SHCC208A,SHCC230A,0.111643953,SRD,SRD,within_breed
SHCC208A,SHCC269A,0.383424398,SRD,SRD,within_breed
SHCC208A,SHCC257A,0.17349879,SRD,SRD,within_breed
SHCC208A,SHCC264A,0.20284803,SRD,SRD,within_breed
SHCC208A,SHCC86A,0.373117485,SRD,SRD,within_breed
SHCC208A,SHCC251B,0.121518623,SRD,SRD,within_breed
SHCC208A,SHCC217A,0.175402325,SRD,SRD,within_breed
SHCC208A,SHCC259A,0.142303736,SRD,SRD,within_breed
SHCC208A,SHCC36A,0.0994243,SRD,SRD,within_breed
SHCC208A,SRR29449918,0.309218048,MAL,SRD,between_breed
SHCC208A,SHCC290A,0.146239957,SRD,SRD,within_breed
SHCC208A,SHCC211A,0.198212874,SRD,SRD,within_breed
SHCC208A,SHCC265A,0.246177747,SRD,SRD,within_breed
SHCC208A,SHCC263A,0.219123613,SRD,SRD,within_breed
SHCC208A,SHCC49A,0.101155784,SRD,SRD,within_breed
SHCC208A,SHCC74A,0.140708106,SRD,SRD,within_breed
SHCC208A,SRR29536169,0.468525692,MSD,SRD,between_breed
SHCC208A,SHCC4A,0.18795157,SRD,SRD,within_breed
SHCC208A,SHCC246A,0.105288922,SRD,SRD,within_breed
SHCC208A,SHCC296A,0.118668367,SRD,SRD,within_breed
SHCC208A,SHCC88B,0.105927687,SRD,SRD,within_breed
SHCC208A,SHCC219A,0.122589571,SRD,SRD,within_breed
SHCC208A,SRR29449360,0.35901962,PKD,SRD,between_breed
SHCC208A,SHCC7A,0.183817589,SRD,SRD,within_breed
SHCC208A,SHCC93A,0.099026799,SRD,SRD,within_breed
SHCC208A,SRR28497703,0.275262693,MSD,SRD,between_breed
SHCC208A,SHCC41A,0.117758058,SRD,SRD,within_breed
SHCC208A,SHCC224A,0.148913218,SRD,SRD,within_breed
SHCC208A,SHCC53A,0.104109216,SRD,SRD,within_breed
SHCC208A,SHCC20A,0.205096107,SRD,SRD,within_breed
SHCC208A,SHCC90A,0.161970798,SRD,SRD,within_breed
SHCC208A,SHCC215A,0.216735746,SRD,SRD,within_breed
SHCC208A,SHCC60A,0.184745494,SRD,SRD,within_breed
SHCC208A,SRR29536171,0.83433258,PKD,SRD,between_breed
SHCC208A,SRR29449361,0.319341657,PKD,SRD,between_breed
SHCC208A,SHCC297B,0.120107315,SRD,SRD,within_breed
SHCC208A,SRR29449379,0.326562058,PKD,SRD,between_breed
SHCC208A,SHCC39A,0.141638675,SRD,SRD,within_breed
SHCC208A,SRR29536167,0.482891624,MSD,SRD,between_breed
SHCC208A,SHCC244A,0.156328514,SRD,SRD,within_breed
SHCC208A,SRR29449364,0.307607026,PKD,SRD,between_breed
SHCC208A,SRR29536190,0.4519282,MSD,SRD,between_breed
SHCC208A,SHCC243A,0.153914723,SRD,SRD,within_breed
SHCC208A,SRR29536166,0.454471188,MSD,SRD,between_breed
SHCC208A,SHCC239A,0.451134205,SRD,SRD,within_breed
SHCC208A,SHCC282A,0.184117472,SRD,SRD,within_breed
SHCC208A,SHCC55A,0.113457913,SRD,SRD,within_breed
SHCC208A,SHCC283A,0.108246335,SRD,SRD,within_breed
SHCC208A,SHCC286A,0.423866362,SRD,SRD,within_breed
SHCC208A,SHCC80A,0.215259862,SRD,SRD,within_breed
SHCC208A,SHCC247A,0.199208556,SRD,SRD,within_breed
SHCC208A,SHCC254B,0.247448525,SRD,SRD,within_breed
SHCC208A,SRR29449916,0.328308605,MAL,SRD,between_breed
SHCC208A,SHCC226A,0.158778201,SRD,SRD,within_breed
SHCC208A,SHCC221A,0.15770515,SRD,SRD,within_breed
SHCC208A,SRR29536183,0.540342781,MAL,SRD,between_breed
SHCC208A,SRR29536174,0.818534529,PKD,SRD,between_breed
SHCC208A,SRR29449380,0.31622935,PKD,SRD,between_breed
SHCC208A,SHCC270A,0.082633867,SRD,SRD,within_breed
SHCC208A,SHCC229A,0.107229916,SRD,SRD,within_breed
SHCC208A,SRR29536165,0.524329982,MSD,SRD,between_breed
SHCC208A,SRR29449378,0.36786209,PKD,SRD,between_breed
SHCC208A,SHCC260A,0.195542793,SRD,SRD,within_breed
SHCC208A,SHCC267A,0.242367812,SRD,SRD,within_breed
SHCC208A,SHCC242A,0.099492468,SRD,SRD,within_breed
SHCC208A,SRR29536180,0.453170749,PKD,SRD,between_breed
SHCC208A,SHCC280A,0.331082942,SRD,SRD,within_breed
SHCC208A,SRR28497698,0.406846782,MSD,SRD,between_breed
SHCC208A,SRR28497697,0.410975478,MSD,SRD,between_breed
SHCC208A,SHCC232A,0.116453591,SRD,SRD,within_breed
SHCC208A,SRR29536181,0.789018784,PKD,SRD,between_breed
SHCC208A,SHCC91A,0.0821907,SRD,SRD,within_breed
SHCC208A,SHCC5A,0.208814601,SRD,SRD,within_breed
SHCC208A,SHCC299B,0.229068314,SRD,SRD,within_breed
SHCC208A,SHCC266B,0.112722386,SRD,SRD,within_breed
SHCC208A,SRR29449358,0.255349195,PKD,SRD,between_breed
SHCC208A,SHCC54A,0.161217722,SRD,SRD,within_breed
SHCC208A,SHCC26B,0.276741422,SRD,SRD,within_breed
SHCC208A,SHCC62A,0.265685025,SRD,SRD,within_breed
SHCC208A,SRR28497704,0.434652181,MSD,SRD,between_breed
SHCC208A,SHCC66A,0.147608642,SRD,SRD,within_breed
SHCC208A,SRR29449369,0.44051888,PKD,SRD,between_breed
SHCC208A,SHCC220A,0.351489379,SRD,SRD,within_breed
SHCC208A,SRR29536189,0.478401718,MSD,SRD,between_breed
SHCC208A,SRR28497695,0.305779172,MSD,SRD,between_breed
SHCC208A,SHCC245A,0.420016736,SRD,SRD,within_breed
SHCC208A,SHCC248A,0.16029481,SRD,SRD,within_breed
SHCC208A,SHCC276A,0.321038614,SRD,SRD,within_breed
SHCC208A,SRR29449919,0.300727002,MAL,SRD,between_breed
SHCC208A,SRR28497700,0.359797021,MSD,SRD,between_breed
SHCC208A,SHCC250A,0.13493947,SRD,SRD,within_breed
SHCC208A,SHCC291A,0.543717946,SRD,SRD,within_breed
SHCC208A,SRR29449381,0.381514136,PKD,SRD,between_breed
SHCC208A,SHCC73A,0.218304731,SRD,SRD,within_breed
SHCC208A,SHCC216A,0.124863419,SRD,SRD,within_breed
SHCC208A,SHCC40A,0.538554768,SRD,SRD,within_breed
SHCC208A,SHCC281A,0.238468475,SRD,SRD,within_breed
SHCC208A,SRR29536172,0.754726683,PKD,SRD,between_breed
SHCC208A,SHCC44A,0.275534572,SRD,SRD,within_breed
SHCC208A,SRR28497702,0.384425535,MSD,SRD,between_breed
SHCC208A,SHCC63A,0.156863746,SRD,SRD,within_breed
SHCC208A,SRR29449359,0.227411187,PKD,SRD,between_breed
SHCC208A,SHCC67A,0.129011995,SRD,SRD,within_breed
SHCC208A,SHCC58A,0.120300627,SRD,SRD,within_breed
SHCC208A,SHCC285A,0.181392939,SRD,SRD,within_breed
SHCC208A,SHCC56A,0.130893511,SRD,SRD,within_breed
SHCC208A,SHCC77B,0.137949134,SRD,SRD,within_breed
SHCC208A,SRR29536163,0.495473034,MSD,SRD,between_breed
SHCC208A,SHCC81A,0.218632829,SRD,SRD,within_breed
SHCC208A,SHCC47A,0.174437766,SRD,SRD,within_breed
SHCC208A,SHCC258A,0.137810567,SRD,SRD,within_breed
SHCC208A,SHCC272B,0.173396507,SRD,SRD,within_breed
SHCC208A,SHCC284A,0.396456763,SRD,SRD,within_breed
SHCC208A,SHCC253A,0.164696812,SRD,SRD,within_breed
SHCC208A,SRR28497696,0.478658431,MSD,SRD,between_breed
SHCC208A,SRR29536191,0.486713505,MSD,SRD,between_breed
SHCC208A,SRR29449920,0.256184142,MAL,SRD,between_breed
SHCC208A,SHCC82A,0.275204097,SRD,SRD,within_breed
SHCC208A,SHCC85B,0.091704689,SRD,SRD,within_breed
SHCC208A,SHCC46B,0.224146105,SRD,SRD,within_breed
SHCC208A,SHCC222A,0.125535635,SRD,SRD,within_breed
SHCC208A,SHCC212A,0.112061545,SRD,SRD,within_breed
SHCC208A,SHCC241A,0.146155815,SRD,SRD,within_breed
SHCC208A,SHCC45A,0.231630398,SRD,SRD,within_breed
SHCC208A,SHCC94A,0.17510034,SRD,SRD,within_breed
SHCC208A,SHCC76A,0.201660463,SRD,SRD,within_breed
SHCC208A,SHCC3A,0.114713085,SRD,SRD,within_breed
SHCC208A,SHCC96A,0.217477874,SRD,SRD,within_breed
SHCC208A,SHCC37A,0.360297137,SRD,SRD,within_breed
SHCC208A,SHCC95A,0.105527326,SRD,SRD,within_breed
SHCC208A,SRR29449914,0.30764582,MAL,SRD,between_breed
SHCC208A,SHCC218A,0.220160141,SRD,SRD,within_breed
SHCC208A,SHCC214A,0.13708492,SRD,SRD,within_breed
SHCC208A,SHCC292A,0.108431205,SRD,SRD,within_breed
SHCC208A,SHCC29A,0.247747549,SRD,SRD,within_breed
SHCC208A,SRR29536176,0.763467643,PKD,SRD,between_breed
SHCC208A,SHCC298A,0.164241452,SRD,SRD,within_breed
SHCC208A,SHCC79A,0.139371981,SRD,SRD,within_breed
SHCC208A,SHCC30A,0.133866436,SRD,SRD,within_breed
SHCC208A,SHCC48A,0.296422994,SRD,SRD,within_breed
SHCC208A,SHCC225B,0.134523725,SRD,SRD,within_breed
SHCC208A,SRR29449363,0.290092442,PKD,SRD,between_breed
SHCC208A,SHCC223A,0.16059425,SRD,SRD,within_breed
SHCC208A,SHCC99A,0.145758002,SRD,SRD,within_breed
SHCC208A,SHCC275A,0.332085832,SRD,SRD,within_breed
SHCC208A,SHCC28B,0.146684449,SRD,SRD,within_breed
SHCC208A,SHCC9A,0.530188493,SRD,SRD,within_breed
SHCC208A,SRR29536178,0.807809572,PKD,SRD,between_breed
SHCC208A,SHCC43A,0.116492797,SRD,SRD,within_breed
SHCC208A,SHCC288A,0.186707159,SRD,SRD,within_breed
SHCC208A,SHCC84A,0.180636264,SRD,SRD,within_breed
SHCC208A,SHCC210A,0.146538944,SRD,SRD,within_breed
SHCC208A,SHCC273B,0.21716744,SRD,SRD,within_breed
SHCC208A,SHCC237A,0.345193536,SRD,SRD,within_breed
SHCC208A,SHCC27A,0.111301123,SRD,SRD,within_breed
SHCC208A,SHCC279A,0.155289105,SRD,SRD,within_breed
SHCC208A,SHCC52A,0.195867542,SRD,SRD,within_breed
SHCC208A,SHCC64A,0.177097019,SRD,SRD,within_breed
SHCC208A,SHCC295A,0.513112648,SRD,SRD,within_breed
SHCC208A,SHCC32A,0.116808831,SRD,SRD,within_breed
SHCC208A,SHCC83A,0.117864835,SRD,SRD,within_breed
SHCC208A,SRR29536187,0.408348262,MAL,SRD,between_breed
SHCC208A,SHCC78A,0.122319488,SRD,SRD,within_breed
SHCC208A,SHCC25A,0.143399742,SRD,SRD,within_breed
SHCC208A,SHCC92A,0.154932934,SRD,SRD,within_breed
SHCC208A,SHCC277A,0.229812415,SRD,SRD,within_breed
SHCC208A,SHCC252A,0.133467719,SRD,SRD,within_breed
SHCC208A,SRR29536179,0.473951032,MSD,SRD,between_breed
SHCC208A,SHCC70A,0.12673608,SRD,SRD,within_breed
SHCC208A,SRR28497699,0.433415919,MSD,SRD,between_breed
SHCC208A,SRR29536185,0.24641359,MAL,SRD,between_breed
SHCC208A,SHCC255B,0.210351217,SRD,SRD,within_breed
SHCC208A,SRR29449362,0.326454906,PKD,SRD,between_breed
SHCC208A,SHCC287A,0.218241518,SRD,SRD,within_breed
SHCC208A,SHCC61A,0.142312416,SRD,SRD,within_breed
SHCC208A,SHCC33A,0.136219813,SRD,SRD,within_breed
SHCC208A,SHCC256A,0.091629691,SRD,SRD,within_breed
SHCC208A,SHCC98A,0.138797992,SRD,SRD,within_breed
SHCC208A,SHCC8A,0.249326353,SRD,SRD,within_breed
SHCC208A,SHCC300A,0.159374094,SRD,SRD,within_breed
SHCC208A,SHCC72A,0.273165893,SRD,SRD,within_breed
SHCC208A,SHCC31A,0.172366125,SRD,SRD,within_breed
SHCC208A,SHCC233A,0.417417163,SRD,SRD,within_breed
SHCC208A,SRR29449917,0.331755904,MAL,SRD,between_breed
SHCC208A,SHCC68A,0.16908532,SRD,SRD,within_breed
SHCC208A,SRR28497701,0.470360458,MSD,SRD,between_breed
SHCC208A,SRR29536188,0.509778324,MSD,SRD,between_breed
SHCC208A,SHCC24A,0.149093216,SRD,SRD,within_breed
SHCC208A,SRR29536186,0.306768454,MAL,SRD,between_breed
SHCC208A,SHCC231A,0.160003259,SRD,SRD,within_breed
SHCC208A,SHCC227A,0.186363483,SRD,SRD,within_breed
SHCC208A,SHCC293A,0.144433425,SRD,SRD,within_breed
SHCC208A,SHCC89A,0.127542522,SRD,SRD,within_breed
SHCC208A,SHCC50A,0.097553784,SRD,SRD,within_breed
SHCC208A,SHCC57B,0.501635285,SRD,SRD,within_breed
SHCC208A,SHCC42A,0.164141063,SRD,SRD,within_breed
SHCC208A,SHCC271B,0.139175621,SRD,SRD,within_breed
SHCC208A,SRR29536177,0.549707908,PKD,SRD,between_breed
SHCC208A,SHCC235A,0.249687985,SRD,SRD,within_breed
SHCC208A,SHCC51A,0.148932215,SRD,SRD,within_breed
SHCC208A,SHCC236A,0.172523754,SRD,SRD,within_breed
SHCC208A,SHCC65A,0.189645692,SRD,SRD,within_breed
SHCC208A,SHCC268A,0.15779924,SRD,SRD,within_breed
SHCC208A,SHCC21A,0.502476316,SRD,SRD,within_breed
SHCC208A,SHCC240A,0.143654312,SRD,SRD,within_breed
SHCC208A,SHCC6A,0.182461781,SRD,SRD,within_breed
SHCC208A,SHCC97A,0.175717218,SRD,SRD,within_breed
SHCC208A,SHCC23A,0.27675205,SRD,SRD,within_breed
SHCC208A,SHCC278A,0.126698821,SRD,SRD,within_breed
SHCC208A,SHCC213A,0.157421434,SRD,SRD,within_breed
SHCC208A,SHCC238A,0.15686254,SRD,SRD,within_breed
SHCC208A,SHCC34A,0.452604603,SRD,SRD,within_breed
SHCC208A,SHCC234B,0.135949673,SRD,SRD,within_breed
SHCC208A,SHCC249A,0.189255468,SRD,SRD,within_breed
SHCC208A,SHCC228A,0.093340763,SRD,SRD,within_breed
SHCC208A,SHCC274A,0.141143255,SRD,SRD,within_breed
SHCC208A,SHCC75A,0.212794278,SRD,SRD,within_breed
SHCC208A,SHCC35A,0.123729325,SRD,SRD,within_breed
SHCC208A,SHCC38A,0.108214575,SRD,SRD,within_breed
SHCC208A,SHCC289A,0.121898069,SRD,SRD,within_breed
SHCC209A,SHCC59A,0.171497938,SRD,SRD,within_breed
SHCC209A,SHCC226A,0.190166152,SRD,SRD,within_breed
SHCC209A,SHCC276A,0.358340962,SRD,SRD,within_breed
SHCC209A,SHCC271B,0.206680021,SRD,SRD,within_breed
SHCC209A,SHCC34A,0.443548846,SRD,SRD,within_breed
SHCC209A,SHCC70A,0.113809377,SRD,SRD,within_breed
SHCC209A,SHCC244A,0.190182408,SRD,SRD,within_breed
SHCC209A,SRR29536170,0.884626153,PKD,SRD,between_breed
SHCC209A,SHCC91A,0.155016447,SRD,SRD,within_breed
SHCC209A,SHCC56A,0.157807347,SRD,SRD,within_breed
SHCC209A,SHCC72A,0.259555952,SRD,SRD,within_breed
SHCC209A,SHCC223A,0.17986832,SRD,SRD,within_breed
SHCC209A,SHCC228A,0.156819054,SRD,SRD,within_breed
SHCC209A,SRR28497697,0.431383703,MSD,SRD,between_breed
SHCC209A,SHCC230A,0.185733115,SRD,SRD,within_breed
SHCC209A,SHCC265A,0.295780786,SRD,SRD,within_breed
SHCC209A,SHCC268A,0.216455143,SRD,SRD,within_breed
SHCC209A,SHCC93A,0.144023589,SRD,SRD,within_breed
SHCC209A,SRR29536189,0.497330944,MSD,SRD,between_breed
SHCC209A,SHCC7A,0.208240806,SRD,SRD,within_breed
SHCC209A,SHCC62A,0.276227717,SRD,SRD,within_breed
SHCC209A,SHCC98A,0.215720245,SRD,SRD,within_breed
SHCC209A,SRR29536181,0.752496513,PKD,SRD,between_breed
SHCC209A,SHCC267A,0.244991733,SRD,SRD,within_breed
SHCC209A,SHCC90A,0.164041865,SRD,SRD,within_breed
SHCC209A,SHCC300A,0.230842679,SRD,SRD,within_breed
SHCC209A,SRR29536187,0.454976045,MAL,SRD,between_breed
SHCC209A,SHCC235A,0.287235201,SRD,SRD,within_breed
SHCC209A,SHCC61A,0.203207025,SRD,SRD,within_breed
SHCC209A,SRR29536164,0.532053304,MSD,SRD,between_breed
SHCC209A,SRR29536182,0.543706745,MAL,SRD,between_breed
SHCC209A,SRR29449360,0.388828642,PKD,SRD,between_breed
SHCC209A,SHCC279A,0.167252993,SRD,SRD,within_breed
SHCC209A,SHCC215A,0.216326466,SRD,SRD,within_breed
SHCC209A,SRR28497703,0.283449974,MSD,SRD,between_breed
SHCC209A,SHCC258A,0.221279608,SRD,SRD,within_breed
SHCC209A,SHCC257A,0.175846271,SRD,SRD,within_breed
SHCC209A,SHCC212A,0.146916867,SRD,SRD,within_breed
SHCC209A,SHCC87A,0.178357689,SRD,SRD,within_breed
SHCC209A,SHCC231A,0.222108302,SRD,SRD,within_breed
SHCC209A,SHCC270A,0.158723036,SRD,SRD,within_breed
SHCC209A,SHCC60A,0.180829724,SRD,SRD,within_breed
SHCC209A,SHCC3A,0.132924023,SRD,SRD,within_breed
SHCC209A,SRR28497696,0.504293047,MSD,SRD,between_breed
SHCC209A,SHCC22A,0.674692936,SRD,SRD,within_breed
SHCC209A,SHCC58A,0.187083239,SRD,SRD,within_breed
SHCC209A,SHCC297B,0.20549769,SRD,SRD,within_breed
SHCC209A,SHCC78A,0.169588713,SRD,SRD,within_breed
SHCC209A,SRR29536188,0.529499396,MSD,SRD,between_breed
SHCC209A,SRR29536180,0.423386392,PKD,SRD,between_breed
