Sample2,Sample1,Distance,Group1,Group2,Type
SHCC269A,CCS25B,0.48846635068395305,egg_type,dual_type,dual_type vs. egg_type
SHCC269A,CCS28B,0.43612500553253497,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS18A,0.421136743758284,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS25B,0.4507249682322307,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS24A,0.3264488844596718,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS30A,0.3783698113534971,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS28B,0.38912971199408625,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS20A,0.33863836844620426,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS19A,0.21974823381558128,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS34A,0.38714692477268586,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS16B,0.549985150392063,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS29B,0.29756003849400203,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS17A,0.38496989211166793,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS27A,0.55367694207117,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS15B,0.3382406723342603,egg_type,dual_type,dual_type vs. egg_type
SHCC26B,CCS26A,0.5355170021724172,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS28B,0.24028403417520858,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS25B,0.426965053816041,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS34A,0.20152047267010184,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS19A,0.18777201550512265,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS24A,0.22604877358048878,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS27A,0.4237550166839355,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS15B,0.29602322155885624,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS16B,0.4612995694464161,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS17A,0.2954932104258475,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS26A,0.3949617829087086,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS29B,0.28053649766430483,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS20A,0.4079888721096961,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS30A,0.22750411690650477,egg_type,dual_type,dual_type vs. egg_type
SHCC270A,CCS18A,0.27544712309956,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS25B,0.439719962497483,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS34A,0.21759240673225316,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS15B,0.34657059875028895,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS28B,0.28370900240241165,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS17A,0.3587172745948029,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS24A,0.2558046787826509,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS20A,0.3963876406321213,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS18A,0.34942929980242643,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS30A,0.2893328902881971,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS29B,0.2685674250273856,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS26A,0.458371241400924,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS19A,0.1932051531224987,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS16B,0.4640991720334704,egg_type,dual_type,dual_type vs. egg_type
SHCC271B,CCS27A,0.4676899053594332,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS30A,0.3111337003938962,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS29B,0.3043610060560451,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS26A,0.4690623600705529,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS18A,0.3592790120961561,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS19A,0.22777732179901963,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS27A,0.4837102290225565,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS20A,0.40434776075170686,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS15B,0.3527682540000475,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS24A,0.2980234148478987,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS16B,0.4863502397984427,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS34A,0.22417012481151402,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS28B,0.30667403526236714,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS17A,0.37245024859337733,egg_type,dual_type,dual_type vs. egg_type
SHCC272B,CCS25B,0.4712798479051738,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS19A,0.23529463649739257,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS16B,0.38634000515739475,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS34A,0.3251462971000757,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS20A,0.31147900308501886,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS27A,0.3744329694695603,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS28B,0.2591541166788866,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS17A,0.30403796264870625,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS24A,0.25966202452889464,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS30A,0.3031298119562621,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS29B,0.15090908630187566,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS18A,0.2732070576750863,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS15B,0.23457059511011266,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS26A,0.36166727763660705,egg_type,dual_type,dual_type vs. egg_type
SHCC273B,CCS25B,0.3425348211448797,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS20A,0.41399563321774885,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS29B,0.2862483591867491,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS24A,0.2944901668303638,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS25B,0.45357354040416653,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS34A,0.2257412696511881,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS19A,0.23332498462125367,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS30A,0.3112663837105854,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS18A,0.34388971768531373,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS16B,0.47014205892097755,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS26A,0.46270746290058734,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS27A,0.47611627511472293,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS28B,0.30636460110467145,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS15B,0.35974231894715863,egg_type,dual_type,dual_type vs. egg_type
SHCC274A,CCS17A,0.3778705144784972,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS16B,0.5080590955518599,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS27A,0.25241621919589974,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS30A,0.3198008459992275,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS25B,0.4872252014399307,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS19A,0.3701301092980792,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS18A,0.27521628426825734,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS24A,0.3197882069623891,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS17A,0.33311732111100206,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS29B,0.2940205358551853,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS20A,0.40922970011853216,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS26A,0.3096955308758616,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS34A,0.3834361426857049,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS15B,0.34509378671839375,egg_type,dual_type,dual_type vs. egg_type
SHCC275A,CCS28B,0.3171701143877093,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS25B,0.520426952654425,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS19A,0.3129046806934224,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS28B,0.439151845933194,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS29B,0.39857699924959633,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS34A,0.35289114523833237,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS15B,0.4433213560098873,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS27A,0.5802676645078264,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS18A,0.47025956567664884,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS16B,0.6052023654751553,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS20A,0.4013239709838116,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS24A,0.40338896392215823,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS30A,0.43531629108840136,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS17A,0.4613252506757082,egg_type,dual_type,dual_type vs. egg_type
SHCC276A,CCS26A,0.5728553545195004,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS25B,0.4628641567019838,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS28B,0.2830093918991048,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS20A,0.43287968587379655,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS27A,0.3033634490526938,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS18A,0.256927822126618,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS29B,0.22987095417161751,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS19A,0.2826294609225666,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS26A,0.32958672020438246,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS24A,0.24615909046886433,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS34A,0.3238573553863368,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS16B,0.4720210924772767,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS17A,0.26732615805740867,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS15B,0.35362562792554075,egg_type,dual_type,dual_type vs. egg_type
SHCC277A,CCS30A,0.2760977340639736,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS19A,0.1469977679613702,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS29B,0.22765673034808862,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS27A,0.3941475705737761,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS24A,0.20516069432113054,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS26A,0.37883678893833483,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS34A,0.24130813564960468,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS20A,0.34530056130289355,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS15B,0.2841872612627627,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS30A,0.2140849548506379,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS25B,0.414705940211524,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS16B,0.4222423837235195,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS28B,0.20351512215242432,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS17A,0.2780122763478082,egg_type,dual_type,dual_type vs. egg_type
SHCC278A,CCS18A,0.28108318034639557,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS26A,0.33218358870855125,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS15B,0.2859526156237102,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS18A,0.22777344833177463,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS29B,0.24271520238763872,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS16B,0.4338059186953158,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS34A,0.23449335048159112,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS28B,0.18481706279040483,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS25B,0.43799250016827596,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS19A,0.21364853768481804,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS24A,0.2048547567778781,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS20A,0.4076832479653085,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS17A,0.21995505498434606,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS27A,0.34553087882306066,egg_type,dual_type,dual_type vs. egg_type
SHCC279A,CCS30A,0.18349605989435838,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS25B,0.42242083208566567,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS27A,0.42409590691023086,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS28B,0.247104849453691,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS18A,0.2920071418788114,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS29B,0.2647444294781537,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS30A,0.2288841311256181,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS26A,0.3985071671974464,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS20A,0.36162970524563104,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS24A,0.22602259475929132,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS16B,0.4253187733203098,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS34A,0.20244817621929437,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS17A,0.2852665839596248,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS19A,0.15503741508605084,egg_type,dual_type,dual_type vs. egg_type
SHCC27A,CCS15B,0.2920518494200574,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS15B,0.36450981222276124,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS18A,0.24682022283354937,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS27A,0.3107524961474977,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS26A,0.3242318231634035,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS29B,0.3561863758798243,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS28B,0.310539787254422,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS25B,0.5110110419702739,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS16B,0.5222334621263107,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS24A,0.30643988850589576,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS30A,0.2905429157483651,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS17A,0.31609708254425695,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS34A,0.36075883200809294,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS20A,0.4538554950218758,egg_type,dual_type,dual_type vs. egg_type
SHCC280A,CCS19A,0.371798176852226,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS25B,0.5569678815673517,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS16B,0.5732969246760201,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS26A,0.42577811771160506,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS15B,0.3608298742123866,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS34A,0.20015582401333593,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS29B,0.41329662551358837,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS30A,0.2799335145243027,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS24A,0.30499961476583265,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS18A,0.32311788802131247,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS20A,0.48142548122622614,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS17A,0.2992755599490148,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS19A,0.2696840436995241,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS27A,0.47513050818883446,egg_type,dual_type,dual_type vs. egg_type
SHCC281A,CCS28B,0.29194814490846055,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS16B,0.4582582993161564,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS20A,0.40965624204882994,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS28B,0.21967327570674464,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS25B,0.4486608396573222,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS29B,0.22748108976114342,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS30A,0.26094349706857917,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS27A,0.3868007228676322,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS26A,0.39562463007362486,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS15B,0.3391215160959639,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS34A,0.2774531730506516,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS17A,0.28102033164927964,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS19A,0.2232153072898305,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS24A,0.23699171572496588,egg_type,dual_type,dual_type vs. egg_type
SHCC282A,CCS18A,0.2775041742712097,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS15B,0.308061690099663,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS34A,0.18778740777399988,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS27A,0.377743762590356,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS20A,0.40690395870383955,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS28B,0.19719045852152356,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS24A,0.21896032415536779,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS18A,0.2625481205688309,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS25B,0.4338928687150703,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS19A,0.20595687713418193,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS17A,0.26849606001327925,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS29B,0.25796726014607585,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS26A,0.36695841732240275,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS16B,0.4315882508458111,egg_type,dual_type,dual_type vs. egg_type
SHCC283A,CCS30A,0.1864871661291664,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS29B,0.38069921487704295,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS24A,0.41283742191369505,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS26A,0.4098895091499275,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS28B,0.3991099035503412,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS34A,0.44315969390526444,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS16B,0.46030350014549937,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS17A,0.4195942781124158,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS20A,0.45754221578650695,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS30A,0.3843924971063271,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS18A,0.36741013538786166,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS27A,0.3242417129520408,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS25B,0.45156574910128905,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS15B,0.4242373285834661,egg_type,dual_type,dual_type vs. egg_type
SHCC284A,CCS19A,0.4535369678286098,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS28B,0.3136855144602563,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS20A,0.4099775052870957,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS34A,0.22193269224811701,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS24A,0.2918903467284004,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS18A,0.35443316959207044,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS27A,0.49667581092331337,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS30A,0.304030011123767,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS16B,0.4990228051418605,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS25B,0.4458913021664079,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS26A,0.45801623478148323,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS29B,0.31068881884582267,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS15B,0.36780711642616903,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS19A,0.22697398002122116,egg_type,dual_type,dual_type vs. egg_type
SHCC285A,CCS17A,0.36741056767215036,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS30A,0.42280427869130943,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS18A,0.37881517874399595,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS15B,0.45937918113855725,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS29B,0.3792413766387645,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS16B,0.5202498995370702,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS19A,0.49403324696929246,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS28B,0.45680113742513123,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS24A,0.428843685118901,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS20A,0.5009446804938186,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS25B,0.4815354536000748,egg_type,dual_type,dual_type vs. egg_type
SHCC286A,CCS27A,0.35482015215162344,egg_type,dual_type,dual_type vs. egg_type
