Sample,Total_high_risk_ARG_abundance,Total_ARG_abundance,source
3300029364,206.2899628,700.9315073,Human
3300029365,641.4438962,1418.738468,Human
3300029366,473.0352158,1013.907998,Human
3300029367,1490.856897,2109.906101,Human
3300029368,1316.339769,1965.338857,Human
3300029369,535.010199,910.7131964,Human
3300029370,472.6626454,854.8581782,Human
3300029371,481.4804646,839.1457024,Human
3300029372,433.2751819,747.7295937,Human
3300029373,360.9652108,693.524201,Human
3300029374,237.4363596,734.0344069,Human
3300029375,462.3162336,1114.456343,Human
3300029376,245.2803519,636.2466897,Human
3300029377,394.0890832,950.1152714,Human
3300029378,256.6744246,552.9759773,Human
3300029379,96.32447475,233.2368948,Human
3300029380,409.8046635,956.0147601,Human
3300029381,356.3898077,845.9332411,Human
3300029382,244.2905493,565.4280662,Human
3300029383,552.8583742,987.4391936,Human
3300029384,222.2876646,486.405632,Human
3300029385,200.2057209,413.8487463,Human
3300029386,232.0586212,536.1872719,Human
3300029387,490.3022477,892.9747569,Human
3300029388,1582.200657,2540.489178,Human
3300029389,341.959556,614.3333991,Human
3300029390,456.4314438,830.0040038,Human
3300029391,530.839292,1059.527051,Human
3300029392,464.1621177,927.986136,Human
3300029393,248.9619651,466.2266112,Human
3300029394,1355.252607,2049.987273,Human
3300029395,1633.707725,2347.44304,Human
3300029396,702.2772404,886.81684,Human
3300029397,0.887159965,193.5667382,Human
3300029398,531.2007317,1341.459004,Human
3300029399,602.1063637,1349.893455,Human
3300029400,284.7493952,1421.511596,Human
3300029401,657.2868765,1343.834098,Human
3300029402,511.1235155,908.6519211,Human
3300029403,848.4964743,1186.16912,Human
3300029404,318.9442222,949.5122903,Human
3300029405,510.642276,888.1271296,Human
3300029406,346.3215293,939.0812068,Human
3300029407,564.3180188,1269.658284,Human
3300029408,373.3416063,679.245653,Human
3300029409,382.4185024,787.1955456,Human
3300029410,734.4176569,985.9796815,Human
3300029411,362.6320164,699.8938267,Human
3300029412,352.7321232,698.5123707,Human
3300029413,1324.975992,1945.807788,Human
3300029414,385.549368,821.6847632,Human
3300029415,1358.026543,5256.247279,Human
3300029416,343.4174937,665.4290157,Human
3300029417,906.2328179,1601.426841,Human
3300029418,555.4248896,989.913711,Human
3300029419,188.767281,357.4007355,Human
3300029420,314.0536343,656.6878436,Human
3300029421,756.631381,1029.469277,Human
3300029422,453.2116733,847.7828211,Human
3300029423,304.8871856,621.5965094,Human
3300029424,1539.714065,2250.822971,Human
3300029425,473.8140308,1189.003836,Human
3300029426,729.2970146,963.0822823,Human
3300029427,217.0712287,646.9428541,Human
3300029428,855.6740171,1108.570615,Human
3300029430,752.3834184,1251.312797,Human
3300029431,219.0875513,613.6641719,Human
3300029432,72.78715501,113.1132364,Human
3300029433,226.962843,595.1813327,Human
3300029434,339.3328602,809.4922893,Human
3300029435,977.9293582,1546.616843,Human
3300029436,350.3400914,661.256211,Human
3300029437,255.6079871,592.0079019,Human
3300029438,340.0713398,767.7072543,Human
3300029439,369.2588168,887.546684,Human
3300029440,11.58019267,45.73298189,Human
3300029441,339.4850738,603.0864659,Human
3300029442,0.016998023,11.99226903,Human
3300029443,310.0170954,646.271063,Human
3300029444,56.23977546,131.1491404,Human
3300029445,648.8468891,1146.891623,Human
3300029446,25.82295402,88.90373274,Human
3300029447,362.3691538,841.8541508,Human
3300029449,37.12430815,147.3551415,Human
3300029450,1739.612569,3318.545123,Human
3300029451,694.6025004,1716.22425,Human
3300029452,644.5268137,1502.353559,Human
3300029453,1150.465619,1632.663811,Human
3300029454,1366.36738,2281.681461,Human
3300029455,1326.936198,2525.028608,Human
3300029456,826.5355719,2067.659628,Human
3300029457,821.6877293,1282.822602,Human
3300029458,1071.0756,2320.652497,Human
3300029459,1020.462432,2785.652736,Human
3300029460,1131.684588,1879.099321,Human
3300029461,1085.789987,6284.235165,Human
3300029462,1016.621195,2242.915781,Human
3300029463,1339.975504,2104.306759,Human
3300029464,921.8244674,1566.510586,Human
3300029465,1867.875028,2489.637011,Human
3300029466,1042.567616,3442.109557,Human
3300029467,947.836486,2504.741445,Human
3300029468,683.3029926,1115.736925,Human
3300029469,682.5115445,1582.561213,Human
3300029470,1306.952713,1512.682508,Human
3300029471,1555.231139,2545.920315,Human
3300029472,1549.050648,2436.451729,Human
3300029473,712.853376,2742.604097,Human
3300029474,1464.208755,2014.922105,Human
3300029475,659.7971856,1634.097835,Human
3300029476,1369.822608,2200.450181,Human
3300029477,1243.320708,1974.418792,Human
3300029478,909.8573205,1427.858655,Human
3300029479,1029.31724,1574.572731,Human
3300029480,831.688353,1814.944183,Human
3300029481,717.5796062,1247.911173,Human
3300029482,1095.12013,1579.354282,Human
3300029483,722.63991,1495.328429,Human
3300029484,890.1280187,1698.022527,Human
3300029485,1174.959051,1575.172194,Human
3300029486,1012.365763,1402.452182,Human
3300029487,1149.150806,1695.083115,Human
3300029488,678.2473751,1167.066017,Human
3300029489,375.799175,736.603332,Human
3300029490,1501.529314,2718.542048,Human
3300029491,1382.788508,2535.847484,Human
3300029492,2230.152279,2733.953645,Human
3300029493,654.1028928,1205.269196,Human
3300029494,508.030636,998.4055112,Human
3300029495,492.0494556,902.7561267,Human
3300029496,1054.086734,1871.626948,Human
3300029497,852.5368302,1517.899497,Human
3300029498,1153.852294,2376.359124,Human
3300029499,699.3801676,6331.259109,Human
3300029500,625.6940079,959.0974073,Human
3300029501,749.8566131,1291.964146,Human
3300029502,1064.189503,1534.880224,Human
3300029503,1012.672596,1894.986682,Human
3300029504,920.8397065,3658.219627,Human
3300029505,2520.859109,3692.370951,Human
3300029506,1471.404833,2701.24561,Human
3300029507,681.6192766,1306.04121,Human
3300029508,614.7848562,2518.197498,Human
3300029509,1755.824616,2600.207466,Human
3300029510,1180.551971,2018.525032,Human
3300029511,1023.53784,2707.577039,Human
3300029512,803.0143785,2077.529788,Human
3300029513,1404.761577,2053.607228,Human
3300029514,1024.911313,1368.065317,Human
3300029515,848.975565,1734.617663,Human
3300029516,897.6129337,2326.272543,Human
3300029517,1617.103515,3748.930034,Human
3300029518,1140.924432,1984.50693,Human
3300029519,1072.794426,1690.305549,Human
3300029520,1402.64108,1891.547523,Human
3300029521,1185.637062,2681.922287,Human
3300029522,1426.313535,2772.997113,Human
3300029523,1256.765507,1985.429583,Human
3300029524,920.1947352,1781.641201,Human
3300029525,598.0525994,1893.071335,Human
3300029526,678.8069132,2324.747538,Human
3300029527,831.0557528,1250.9672,Human
3300029528,1374.990127,3170.680684,Human
3300029529,952.2970176,2237.292404,Human
3300029530,472.0283854,1528.511341,Human
3300029531,1094.837524,1626.892191,Human
3300029532,1183.563727,2092.578957,Human
3300029533,899.2262575,1877.441052,Human
3300029534,613.3487074,1772.344915,Human
3300029535,1364.484613,2620.661421,Human
3300029536,765.0061065,1020.086818,Human
3300029537,1026.933212,1697.845512,Human
3300029538,925.6890636,1639.232325,Human
3300029539,638.680447,965.8908255,Human
3300029540,973.5141885,1466.662055,Human
3300029541,1123.143074,1991.25233,Human
3300029542,802.5156895,1247.792204,Human
3300029543,918.8502325,1400.225399,Human
3300029544,579.1762168,889.8277348,Human
3300029545,1178.765751,2055.248983,Human
3300029546,1164.718014,2010.111578,Human
3300029547,1180.406945,1752.684189,Human
3300029548,544.3317206,829.2228107,Human
3300029549,578.3037542,1131.334086,Human
3300029550,915.3877271,2198.329229,Human
3300029551,1438.921556,2241.083745,Human
3300029552,317.5715403,799.283863,Human
3300029553,628.9878216,921.9189179,Human
3300029554,484.8180036,1283.349343,Human
3300029555,1062.94646,1579.413084,Human
3300029556,691.5639314,1267.912473,Human
3300029557,371.446528,547.9998853,Human
3300029558,981.6778161,1719.928112,Human
3300029559,1031.28509,1441.17899,Human
3300029560,977.8427177,1716.444668,Human
3300029561,1214.171924,1636.161146,Human
3300029562,247.7629205,810.2967168,Human
3300029563,531.2820897,777.3964867,Human
3300029564,1215.881332,1763.727311,Human
3300029565,937.2446286,1445.664774,Human
3300029566,632.1695097,1939.109069,Human
3300029567,580.4977621,1033.347633,Human
3300029570,1356.0251,1914.191699,Human
3300029571,933.8153643,1389.683953,Human
3300029572,692.1397395,1250.640195,Human
3300029573,65.36974949,396.5616415,Human
3300029574,379.5630581,760.2661498,Human
3300029575,1032.56586,1306.981085,Human
3300029576,305.2976777,581.4785458,Human
3300029577,1052.745659,2252.142974,Human
3300029578,809.8664937,1391.362388,Human
3300029579,1459.37152,1921.897396,Human
3300029580,355.3968561,589.8962947,Human
3300029581,1307.400337,2100.399558,Human
3300029582,224.6100836,550.3280908,Human
3300029583,208.5945968,328.1843254,Human
3300029584,256.45567,462.719119,Human
3300029586,378.584858,756.3836831,Human
3300029587,258.5510311,403.8870013,Human
3300029588,369.6345046,795.5110103,Human
3300029589,321.2657176,815.9652691,Human
3300029590,553.4478652,986.5981388,Human
3300029592,435.7311192,953.3981798,Human
3300029593,265.6969937,512.6850314,Human
3300029594,386.1586598,1148.359357,Human
3300029595,246.1975158,629.0230293,Human
3300029603,160.3669115,557.6639038,Human
3300029604,443.4371404,805.9611352,Human
3300029605,248.6923174,541.8514275,Human
3300029606,514.6355878,795.8310608,Human
3300029607,1610.496497,1936.212444,Human
3300029608,283.8258779,408.1681535,Human
3300029609,1174.082736,1672.875154,Human
3300029610,965.2077647,1443.029273,Human
3300029611,139.7206687,516.7620959,Human
3300029612,1175.905114,1629.361683,Human
3300029613,356.4629852,699.7011715,Human
3300029614,251.5099013,457.284424,Human
3300029615,430.163064,703.3539322,Human
3300029616,260.5119548,617.4604468,Human
3300029617,157.2893493,267.0888922,Human
3300029618,294.3168156,390.6068727,Human
3300029619,448.4131962,1711.174984,Human
3300029620,321.5039477,562.5205658,Human
3300029621,166.2040359,401.4352528,Human
3300029622,541.0347323,850.1855196,Human
3300029623,580.1094693,857.5725127,Human
3300029631,0,3.43459203,Human
3300029633,978.1740222,3577.045984,Human
3300029634,852.6654955,1069.576203,Human
3300029641,428.5462952,10022.83875,Human
3300029643,966.4766003,2466.599753,Human
3300029647,441.7834253,13276.25106,Human
3300029650,288.7827951,671.0492101,Human
3300029653,1080.378896,2857.622713,Human
3300029656,564.7894367,1215.570911,Human
3300029660,664.6639141,1296.810164,Human
3300029661,126.1819503,2617.676097,Human
3300029664,690.8506482,999.5272149,Human
3300029665,574.0321157,1446.58785,Human
3300029668,978.7641865,1107.505314,Human
3300029669,584.9511944,1441.021818,Human
3300029671,467.8528777,3490.042255,Human
3300029672,920.3780745,1494.397281,Human
3300029675,202.6940858,936.3225381,Human
3300029676,252.9325357,734.977897,Human
3300029678,405.8645677,700.5435726,Human
3300029679,1062.296489,1783.821396,Human
3300029681,435.1925926,876.2382932,Human
3300029682,359.245139,843.9510592,Human
3300029684,556.5842013,1080.013029,Human
3300029686,370.2238844,1252.815776,Human
3300029688,796.9851503,1012.339585,Human
3300029690,164.8710637,304.7012355,Human
3300029692,605.3176162,778.0721761,Human
3300029694,1154.257058,1806.173089,Human
3300029696,427.6229182,745.2364715,Human
3300029698,356.519236,616.2943514,Human
3300029700,368.6914461,511.7859716,Human
3300029702,160.7884033,511.9933196,Human
3300029703,490.9152225,932.1695657,Human
3300029704,397.0856079,850.6552021,Human
3300029706,121.7653422,431.6146048,Human
3300029707,461.3421919,763.9494762,Human
3300029708,174.2756939,354.6655588,Human
3300029709,280.5735695,497.6468432,Human
3300029710,428.4541225,666.1521875,Human
3300029711,328.5838448,3535.308327,Human
3300029712,317.0882137,600.2449222,Human
3300029713,229.0177692,3142.463059,Human
3300029714,535.2172002,928.0666906,Human
3300029715,64.68052938,316.4181683,Human
3300029716,411.9657752,717.8903565,Human
3300029717,128.5373655,263.300489,Human
3300029718,70.95782526,150.4188422,Human
3300029719,396.0639966,885.2626333,Human
3300029720,275.9823525,451.356677,Human
3300029721,302.272021,6134.155141,Human
3300029722,142.1713978,9454.955286,Human
3300029723,3225.45285,4921.861219,Human
3300029724,263.2998888,673.8560596,Human
3300029725,626.2990817,780.5097111,Human
3300029726,775.8727195,7807.566435,Human
3300029727,274.0751231,643.7597551,Human
3300029728,333.6148397,709.0518042,Human
3300029729,1178.514778,1551.136168,Human
3300029730,379.2306301,549.6479475,Human
3300029731,1004.534492,1492.06318,Human
3300029732,281.8443037,506.4779794,Human
3300029733,319.8874335,4772.183702,Human
3300029734,845.7372163,1462.080815,Human
3300029735,150.561032,1899.714757,Human
3300029736,554.0085855,2673.302238,Human
3300029737,203.9508392,501.2541005,Human
3300029738,226.7179946,547.8785422,Human
3300029739,708.8020508,1183.941788,Human
3300029740,327.6135792,652.4248698,Human
3300029741,643.8252986,3366.115648,Human
3300029742,1565.864234,3173.361219,Human
3300029743,288.8287668,702.9483144,Human
3300029744,135.1879194,398.9602173,Human
3300029745,328.1746937,882.1520262,Human
3300029746,295.1334238,436.7707542,Human
3300029747,456.4508609,795.8354875,Human
3300029748,206.7633118,669.0792991,Human
3300029749,268.7946657,1649.975598,Human
3300029750,752.3728551,1137.538305,Human
3300029751,1239.692744,1838.215731,Human
3300029752,616.3717724,1379.884211,Human
3300029754,317.0804777,1283.726252,Human
3300029755,732.3250359,964.931275,Human
3300029756,731.2743173,1023.051415,Human
3300029757,710.9334976,1567.509985,Human
3300029758,1027.313241,1304.584507,Human
3300029759,726.5991989,992.826716,Human
3300029760,483.9203453,1046.497519,Human
3300029761,392.0315492,788.0791357,Human
3300029762,185.0039546,4243.729112,Human
3300029763,505.9708467,1123.11565,Human
3300029764,501.2867987,1041.153104,Human
3300029765,783.4713776,1006.008582,Human
3300029766,488.048308,878.1780047,Human
3300029767,304.4819016,581.7802563,Human
3300029768,374.6775341,698.2307247,Human
3300029769,258.2174116,465.5962593,Human
3300029770,1565.448576,2226.760533,Human
3300029771,358.848633,767.8628411,Human
3300029772,522.6164561,958.5188539,Human
3300029773,320.0140176,634.7211281,Human
3300029774,503.8255908,987.095966,Human
3300029775,1.026225606,37.27838323,Human
3300029776,216.6807896,620.9066941,Human
3300029777,608.2676344,1028.912689,Human
3300029778,187.7922238,572.0087798,Human
3300029779,347.0719813,689.3688831,Human
3300029780,909.4495354,1367.965034,Human
3300029781,12.09298956,46.48582327,Human
3300029782,292.7604027,1266.06621,Human
3300029783,1438.968805,2142.23375,Human
3300029784,1192.998425,1741.826343,Human
3300029785,198.1054251,490.298533,Human
3300029786,447.6407498,745.894606,Human
3300029787,0.320154139,3.731598684,Human
3300029788,702.9353126,1154.596609,Human
3300029789,297.1448848,741.2983507,Human
3300029791,273.6272274,545.968547,Human
3300029792,1.084421072,7.620242878,Human
3300029793,293.7762501,614.1807945,Human
3300029794,320.0931201,630.8680633,Human
3300029795,577.1768434,1022.797806,Human
3300029796,565.1801354,1482.530254,Human
3300029797,31.82476965,142.7948335,Human
3300029798,0.090684353,22.4081514,Human
3300029814,762.3388874,1824.097971,Human
3300029815,831.10275,1370.049184,Human
3300029816,1427.110866,1884.847027,Human
3300029817,5.195444982,32.69698421,Human
3300029818,0.059337751,722.2075038,Human
3300029819,749.270885,1286.251835,Human
3300029820,1038.84268,1634.214199,Human
3300029821,0.055889935,36.46559682,Human
3300029822,1.562347805,20.0115103,Human
3300029823,0.208608012,33.10004874,Human
3300029824,1.502908453,41.75478111,Human
3300029825,1.330182159,29.73203989,Human
3300029826,0,19.19974533,Human
3300029827,0,9.76493799,Human
3300029828,575.6619445,1183.104928,Human
3300029830,153.2161394,716.9766726,Human
3300029839,1049.956953,1498.906753,Human
3300029840,732.4652926,1237.77772,Human
3300029841,327.128733,1332.33899,Human
3300029842,185.6139091,393.1648267,Human
3300029843,286.4194685,2828.611879,Human
3300029844,856.6840201,1068.187951,Human
3300029845,196.4847839,424.1231736,Human
3300029846,294.9712443,2404.51444,Human
3300029847,362.9773298,672.2117291,Human
3300029848,304.0597955,539.6524634,Human
3300029849,369.9556614,783.7940237,Human
3300029850,344.1931887,497.3382044,Human
3300029851,198.8211844,727.9023963,Human
3300029852,426.2592546,612.9560064,Human
3300029853,347.6860476,622.3202346,Human
3300029854,792.9052761,1042.519293,Human
3300029855,437.0412064,991.5452269,Human
3300029856,387.8241209,797.0999543,Human
3300029857,325.0821841,671.176757,Human
3300029858,436.6608662,1553.094126,Human
3300029859,239.0210754,359.3789216,Human
3300029860,206.4330235,379.3914496,Human
